lineage_id,paper_table,mapping,v1_row_index,v1_metric,v1_value,v3_row_index,v3_metric,v3_value,same_numeric_display_value,AR_to_AER_semantic_relabel,current_v3_AR_header_conflicts_with_AER_definition,status,native_reproduction_credit
same_table_cell_ordinal/v1/csi1000_mlp/row15/alpha50_IC->v3/csi1000_mlp/row15/alpha50_IC,csi1000_mlp,same_table_cell_ordinal,15,alpha50_IC,0.0673,15,alpha50_IC,0.0673,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_mlp/row15/alpha50_RankIC->v3/csi1000_mlp/row15/alpha50_RankIC,csi1000_mlp,same_table_cell_ordinal,15,alpha50_RankIC,0.0647,15,alpha50_RankIC,0.0647,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_mlp/row15/alpha50_AR->v3/csi1000_mlp/row15/alpha50_AR,csi1000_mlp,same_table_cell_ordinal,15,alpha50_AR,0.1710,15,alpha50_AR,0.1710,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_mlp/row15/alpha50_IR->v3/csi1000_mlp/row15/alpha50_IR,csi1000_mlp,same_table_cell_ordinal,15,alpha50_IR,1.6268,15,alpha50_IR,1.6268,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_mlp/row15/alpha100_IC->v3/csi1000_mlp/row15/alpha100_IC,csi1000_mlp,same_table_cell_ordinal,15,alpha100_IC,0.0738,15,alpha100_IC,0.0738,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_mlp/row15/alpha100_RankIC->v3/csi1000_mlp/row15/alpha100_RankIC,csi1000_mlp,same_table_cell_ordinal,15,alpha100_RankIC,0.0710,15,alpha100_RankIC,0.0710,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_mlp/row15/alpha100_AR->v3/csi1000_mlp/row15/alpha100_AR,csi1000_mlp,same_table_cell_ordinal,15,alpha100_AR,0.1696,15,alpha100_AR,0.1696,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_mlp/row15/alpha100_IR->v3/csi1000_mlp/row15/alpha100_IR,csi1000_mlp,same_table_cell_ordinal,15,alpha100_IR,1.5695,15,alpha100_IR,1.5695,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row0/LightGBM_IC->v3/llm_sensitivity/row0/LightGBM_IC,llm_sensitivity,same_LLM_semantic_row,0,LightGBM_IC,0.0388,0,LightGBM_IC,0.0388,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row0/LightGBM_RankIC->v3/llm_sensitivity/row0/LightGBM_RankIC,llm_sensitivity,same_LLM_semantic_row,0,LightGBM_RankIC,0.0378,0,LightGBM_RankIC,0.0378,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row0/LightGBM_AR->v3/llm_sensitivity/row0/LightGBM_AR,llm_sensitivity,same_LLM_semantic_row,0,LightGBM_AR,0.0680,0,LightGBM_AR,0.0680,True,False,True,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row0/LightGBM_IR->v3/llm_sensitivity/row0/LightGBM_IR,llm_sensitivity,same_LLM_semantic_row,0,LightGBM_IR,0.7470,0,LightGBM_IR,0.7470,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row0/MLP_IC->v3/llm_sensitivity/row0/MLP_IC,llm_sensitivity,same_LLM_semantic_row,0,MLP_IC,0.0380,0,MLP_IC,0.0380,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row0/MLP_RankIC->v3/llm_sensitivity/row0/MLP_RankIC,llm_sensitivity,same_LLM_semantic_row,0,MLP_RankIC,0.0374,0,MLP_RankIC,0.0374,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row0/MLP_AR->v3/llm_sensitivity/row0/MLP_AR,llm_sensitivity,same_LLM_semantic_row,0,MLP_AR,0.0805,0,MLP_AR,0.0805,True,False,True,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row0/MLP_IR->v3/llm_sensitivity/row0/MLP_IR,llm_sensitivity,same_LLM_semantic_row,0,MLP_IR,0.8414,0,MLP_IR,0.8414,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row1/LightGBM_IC->v3/llm_sensitivity/row1/LightGBM_IC,llm_sensitivity,same_LLM_semantic_row,1,LightGBM_IC,0.0399,1,LightGBM_IC,0.0399,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row1/LightGBM_RankIC->v3/llm_sensitivity/row1/LightGBM_RankIC,llm_sensitivity,same_LLM_semantic_row,1,LightGBM_RankIC,0.0394,1,LightGBM_RankIC,0.0394,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row1/LightGBM_AR->v3/llm_sensitivity/row1/LightGBM_AR,llm_sensitivity,same_LLM_semantic_row,1,LightGBM_AR,0.0717,1,LightGBM_AR,0.0717,True,False,True,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row1/LightGBM_IR->v3/llm_sensitivity/row1/LightGBM_IR,llm_sensitivity,same_LLM_semantic_row,1,LightGBM_IR,0.8283,1,LightGBM_IR,0.8283,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row1/MLP_IC->v3/llm_sensitivity/row1/MLP_IC,llm_sensitivity,same_LLM_semantic_row,1,MLP_IC,0.0436,1,MLP_IC,0.0436,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row1/MLP_RankIC->v3/llm_sensitivity/row1/MLP_RankIC,llm_sensitivity,same_LLM_semantic_row,1,MLP_RankIC,0.0425,1,MLP_RankIC,0.0425,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row1/MLP_AR->v3/llm_sensitivity/row1/MLP_AR,llm_sensitivity,same_LLM_semantic_row,1,MLP_AR,0.0661,1,MLP_AR,0.0661,True,False,True,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row1/MLP_IR->v3/llm_sensitivity/row1/MLP_IR,llm_sensitivity,same_LLM_semantic_row,1,MLP_IR,0.7075,1,MLP_IR,0.7075,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row2/LightGBM_IC->v3/llm_sensitivity/row2/LightGBM_IC,llm_sensitivity,same_LLM_semantic_row,2,LightGBM_IC,0.0376,2,LightGBM_IC,0.0376,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row2/LightGBM_RankIC->v3/llm_sensitivity/row2/LightGBM_RankIC,llm_sensitivity,same_LLM_semantic_row,2,LightGBM_RankIC,0.0363,2,LightGBM_RankIC,0.0363,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row2/LightGBM_AR->v3/llm_sensitivity/row2/LightGBM_AR,llm_sensitivity,same_LLM_semantic_row,2,LightGBM_AR,0.1037,2,LightGBM_AR,0.1037,True,False,True,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row2/LightGBM_IR->v3/llm_sensitivity/row2/LightGBM_IR,llm_sensitivity,same_LLM_semantic_row,2,LightGBM_IR,1.1096,2,LightGBM_IR,1.1096,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row2/MLP_IC->v3/llm_sensitivity/row2/MLP_IC,llm_sensitivity,same_LLM_semantic_row,2,MLP_IC,0.0389,2,MLP_IC,0.0389,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row2/MLP_RankIC->v3/llm_sensitivity/row2/MLP_RankIC,llm_sensitivity,same_LLM_semantic_row,2,MLP_RankIC,0.0372,2,MLP_RankIC,0.0372,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row2/MLP_AR->v3/llm_sensitivity/row2/MLP_AR,llm_sensitivity,same_LLM_semantic_row,2,MLP_AR,0.1734,2,MLP_AR,0.1734,True,False,True,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row2/MLP_IR->v3/llm_sensitivity/row2/MLP_IR,llm_sensitivity,same_LLM_semantic_row,2,MLP_IR,1.9801,2,MLP_IR,1.9801,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row3/LightGBM_IC->v3/llm_sensitivity/row4/LightGBM_IC,llm_sensitivity,same_LLM_semantic_row,3,LightGBM_IC,0.0388,4,LightGBM_IC,0.0388,True,False,False,unchanged_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row3/LightGBM_RankIC->v3/llm_sensitivity/row4/LightGBM_RankIC,llm_sensitivity,same_LLM_semantic_row,3,LightGBM_RankIC,0.0378,4,LightGBM_RankIC,0.0386,False,False,False,changed_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row3/LightGBM_AR->v3/llm_sensitivity/row4/LightGBM_AR,llm_sensitivity,same_LLM_semantic_row,3,LightGBM_AR,0.0680,4,LightGBM_AR,0.1064,False,False,True,changed_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row3/LightGBM_IR->v3/llm_sensitivity/row4/LightGBM_IR,llm_sensitivity,same_LLM_semantic_row,3,LightGBM_IR,0.7470,4,LightGBM_IR,1.2144,False,False,False,changed_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row3/MLP_IC->v3/llm_sensitivity/row4/MLP_IC,llm_sensitivity,same_LLM_semantic_row,3,MLP_IC,0.0380,4,MLP_IC,0.0409,False,False,False,changed_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row3/MLP_RankIC->v3/llm_sensitivity/row4/MLP_RankIC,llm_sensitivity,same_LLM_semantic_row,3,MLP_RankIC,0.0374,4,MLP_RankIC,0.0401,False,False,False,changed_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row3/MLP_AR->v3/llm_sensitivity/row4/MLP_AR,llm_sensitivity,same_LLM_semantic_row,3,MLP_AR,0.0805,4,MLP_AR,0.1202,False,False,True,changed_between_v1_v3,False
same_LLM_semantic_row/v1/llm_sensitivity/row3/MLP_IR->v3/llm_sensitivity/row4/MLP_IR,llm_sensitivity,same_LLM_semantic_row,3,MLP_IR,0.8414,4,MLP_IR,1.3732,False,False,False,changed_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row0/LightGBM_IC->v3/additional_comparison/row0/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,0,LightGBM_IC,0.0386,0,LightGBM_IC,0.0386,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row0/LightGBM_RankIC->v3/additional_comparison/row0/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,0,LightGBM_RankIC,0.0377,0,LightGBM_RankIC,0.0377,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row0/MLP_IC->v3/additional_comparison/row0/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,0,MLP_IC,0.0337,0,MLP_IC,0.0337,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row0/MLP_RankIC->v3/additional_comparison/row0/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,0,MLP_RankIC,0.0329,0,MLP_RankIC,0.0329,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row1/LightGBM_IC->v3/additional_comparison/row1/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,1,LightGBM_IC,0.0061,1,LightGBM_IC,0.0061,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row1/LightGBM_RankIC->v3/additional_comparison/row1/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,1,LightGBM_RankIC,-0.0096,1,LightGBM_RankIC,-0.0096,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row1/MLP_IC->v3/additional_comparison/row1/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,1,MLP_IC,0.0153,1,MLP_IC,0.0153,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row1/MLP_RankIC->v3/additional_comparison/row1/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,1,MLP_RankIC,0.0231,1,MLP_RankIC,0.0231,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row2/LightGBM_IC->v3/additional_comparison/row4/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,2,LightGBM_IC,0.0420,4,LightGBM_IC,0.0420,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row2/LightGBM_RankIC->v3/additional_comparison/row4/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,2,LightGBM_RankIC,0.0395,4,LightGBM_RankIC,0.0395,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row2/MLP_IC->v3/additional_comparison/row4/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,2,MLP_IC,0.0422,4,MLP_IC,0.0422,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row2/MLP_RankIC->v3/additional_comparison/row4/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,2,MLP_RankIC,0.0408,4,MLP_RankIC,0.0408,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row3/LightGBM_IC->v3/additional_comparison/row5/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,3,LightGBM_IC,0.0028,5,LightGBM_IC,0.0028,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row3/LightGBM_RankIC->v3/additional_comparison/row5/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,3,LightGBM_RankIC,0.0103,5,LightGBM_RankIC,0.0103,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row3/MLP_IC->v3/additional_comparison/row5/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,3,MLP_IC,0.0036,5,MLP_IC,0.0036,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row3/MLP_RankIC->v3/additional_comparison/row5/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,3,MLP_RankIC,0.0036,5,MLP_RankIC,0.0036,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row4/LightGBM_IC->v3/additional_comparison/row6/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,4,LightGBM_IC,-0.0539,6,LightGBM_IC,-0.0539,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row4/LightGBM_RankIC->v3/additional_comparison/row6/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,4,LightGBM_RankIC,-0.0702,6,LightGBM_RankIC,-0.0702,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row4/MLP_IC->v3/additional_comparison/row6/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,4,MLP_IC,0.0235,6,MLP_IC,0.0235,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row4/MLP_RankIC->v3/additional_comparison/row6/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,4,MLP_RankIC,0.0340,6,MLP_RankIC,0.0340,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row5/LightGBM_IC->v3/additional_comparison/row9/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,5,LightGBM_IC,0.0417,9,LightGBM_IC,0.0417,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row5/LightGBM_RankIC->v3/additional_comparison/row9/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,5,LightGBM_RankIC,0.0401,9,LightGBM_RankIC,0.0401,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row5/MLP_IC->v3/additional_comparison/row9/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,5,MLP_IC,0.0423,9,MLP_IC,0.0423,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row5/MLP_RankIC->v3/additional_comparison/row9/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,5,MLP_RankIC,0.0424,9,MLP_RankIC,0.0424,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row6/LightGBM_IC->v3/additional_comparison/row10/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,6,LightGBM_IC,0.0610,10,LightGBM_IC,0.0610,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row6/LightGBM_RankIC->v3/additional_comparison/row10/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,6,LightGBM_RankIC,0.0627,10,LightGBM_RankIC,0.0627,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row6/MLP_IC->v3/additional_comparison/row10/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,6,MLP_IC,0.0520,10,MLP_IC,0.0520,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row6/MLP_RankIC->v3/additional_comparison/row10/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,6,MLP_RankIC,0.0567,10,MLP_RankIC,0.0567,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row7/LightGBM_IC->v3/additional_comparison/row11/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,7,LightGBM_IC,0.0636,11,LightGBM_IC,0.0636,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row7/LightGBM_RankIC->v3/additional_comparison/row11/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,7,LightGBM_RankIC,0.0642,11,LightGBM_RankIC,0.0642,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row7/MLP_IC->v3/additional_comparison/row11/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,7,MLP_IC,0.0550,11,MLP_IC,0.0550,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row7/MLP_RankIC->v3/additional_comparison/row11/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,7,MLP_RankIC,0.0608,11,MLP_RankIC,0.0608,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row8/LightGBM_IC->v3/additional_comparison/row14/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,8,LightGBM_IC,0.0804,14,LightGBM_IC,0.0804,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row8/LightGBM_RankIC->v3/additional_comparison/row14/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,8,LightGBM_RankIC,0.0729,14,LightGBM_RankIC,0.0729,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row8/MLP_IC->v3/additional_comparison/row14/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,8,MLP_IC,0.0662,14,MLP_IC,0.0662,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row8/MLP_RankIC->v3/additional_comparison/row14/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,8,MLP_RankIC,0.0618,14,MLP_RankIC,0.0618,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row9/LightGBM_IC->v3/additional_comparison/row15/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,9,LightGBM_IC,0.0490,15,LightGBM_IC,0.0490,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row9/LightGBM_RankIC->v3/additional_comparison/row15/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,9,LightGBM_RankIC,0.0654,15,LightGBM_RankIC,0.0654,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row9/MLP_IC->v3/additional_comparison/row15/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,9,MLP_IC,0.0380,15,MLP_IC,0.0380,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row9/MLP_RankIC->v3/additional_comparison/row15/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,9,MLP_RankIC,0.0373,15,MLP_RankIC,0.0373,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row10/LightGBM_IC->v3/additional_comparison/row16/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,10,LightGBM_IC,0.0420,16,LightGBM_IC,0.0420,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row10/LightGBM_RankIC->v3/additional_comparison/row16/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,10,LightGBM_RankIC,0.0567,16,LightGBM_RankIC,0.0567,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row10/MLP_IC->v3/additional_comparison/row16/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,10,MLP_IC,0.0532,16,MLP_IC,0.0532,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row10/MLP_RankIC->v3/additional_comparison/row16/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,10,MLP_RankIC,0.0456,16,MLP_RankIC,0.0456,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row11/LightGBM_IC->v3/additional_comparison/row19/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,11,LightGBM_IC,0.0793,19,LightGBM_IC,0.0793,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row11/LightGBM_RankIC->v3/additional_comparison/row19/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,11,LightGBM_RankIC,0.0723,19,LightGBM_RankIC,0.0723,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row11/MLP_IC->v3/additional_comparison/row19/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,11,MLP_IC,0.0738,19,MLP_IC,0.0738,True,False,False,unchanged_between_v1_v3,False
same_alpha_set_market_horizon_model_metric/v1/additional_comparison/row11/MLP_RankIC->v3/additional_comparison/row19/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,11,MLP_RankIC,0.0710,19,MLP_RankIC,0.0710,True,False,False,unchanged_between_v1_v3,False
